age,gender,education_level,experience_years,interview_score,skill_score,personality_score,hiring_decision
42,Male,Master's,5,97,37,19,Not Hired
21,Female,Bachelor's,15,12,47,12,Not Hired
50,Female,Bachelor's,8,13,54,76,Not Hired
46,Male,PhD,2,10,74,42,Not Hired
29,Male,Bachelor's,11,27,80,10,Not Hired
21,Female,Master's,2,41,54,47,Not Hired
45,Male,Bachelor's,5,95,50,14,Not Hired
36,Female,Bachelor's,8,98,59,16,Not Hired
27,Male,Bachelor's,6,60,7,53,Not Hired
20,Male,PhD,13,63,85,49,Not Hired
28,Female,PhD,12,30,67,27,Not Hired
30,Male,Bachelor's,2,80,74,82,Not Hired
41,Female,Bachelor's,2,72,71,3,Hired
35,Male,Master's,1,9,8,21,Not Hired
26,Female,Bachelor's,8,7,89,85,Not Hired
48,Female,Bachelor's,12,20,1,100,Not Hired
29,Male,Bachelor's,14,76,79,38,Not Hired
42,Female,Bachelor's,2,58,94,33,Not Hired
45,Male,PhD,10,49,69,96,Hired
22,Male,Bachelor's,4,68,84,43,Not Hired
37,Male,Bachelor's,13,69,89,41,Not Hired
44,Female,Bachelor's,13,29,58,39,Hired
43,Female,Master's,8,94,18,96,Hired
32,Male,Bachelor's,7,16,27,11,Not Hired
47,Male,Bachelor's,1,74,71,1,Not Hired
45,Female,Bachelor's,2,19,13,27,Not Hired
26,Male,Master's,15,47,23,73,Not Hired
44,Male,Bachelor's,15,72,43,85,Not Hired
23,Female,Bachelor's,1,1,100,80,Not Hired
32,Male,Bachelor's,15,36,55,89,Hired
39,Female,Bachelor's,7,0,89,66,Not Hired
20,Male,Bachelor's,5,3,94,70,Hired
27,Female,Master's,5,99,50,71,Hired
33,Male,Bachelor's,11,53,31,83,Not Hired
35,Male,Master's,14,24,49,75,Not Hired
33,Female,Bachelor's,8,2,40,98,Not Hired
31,Male,Master's,7,8,65,80,Hired
38,Female,Bachelor's,3,85,24,91,Not Hired
42,Male,Bachelor's,14,86,60,9,Not Hired
34,Female,PhD,11,75,65,85,Hired
47,Female,Master's,3,73,41,56,Not Hired
21,Female,Bachelor's,8,33,64,96,Hired
21,Female,Bachelor's,0,42,35,85,Not Hired
42,Male,Master's,12,73,75,36,Hired
50,Male,Bachelor's,1,93,8,76,Not Hired
41,Female,Master's,1,21,35,90,Not Hired
38,Female,Master's,12,69,91,63,Hired
44,Female,Bachelor's,12,1,37,78,Not Hired
45,Male,Bachelor's,5,93,32,85,Not Hired
50,Male,Bachelor's,14,65,41,93,Not Hired
49,Male,Bachelor's,3,31,60,39,Not Hired
48,Male,Bachelor's,15,15,45,100,Hired
41,Female,PhD,12,75,85,97,Hired
45,Female,Bachelor's,10,0,88,59,Hired
45,Female,Master's,9,71,60,97,Hired
41,Male,Bachelor's,12,47,17,47,Not Hired
36,Male,Bachelor's,2,49,69,98,Hired
39,Male,Bachelor's,2,12,81,18,Not Hired
29,Female,Bachelor's,2,14,79,71,Not Hired
25,Female,Bachelor's,5,52,14,32,Not Hired
34,Male,Bachelor's,13,43,47,43,Not Hired
41,Female,Master's,15,7,71,91,Hired
30,Male,Bachelor's,7,73,12,36,Not Hired
47,Male,Bachelor's,10,45,42,88,Not Hired
24,Female,Bachelor's,6,68,59,35,Not Hired
20,Male,Bachelor's,13,18,56,80,Not Hired
27,Female,Bachelor's,3,37,70,87,Hired
40,Male,Bachelor's,10,10,16,20,Not Hired
47,Female,Bachelor's,11,42,49,1,Not Hired
31,Female,Bachelor's,3,19,31,30,Not Hired
31,Female,Bachelor's,10,19,21,96,Hired
24,Male,Master's,9,20,54,29,Not Hired
26,Male,Bachelor's,14,81,56,75,Hired
23,Female,Bachelor's,10,56,12,43,Not Hired
25,Female,Bachelor's,15,49,46,11,Not Hired
32,Male,Bachelor's,10,73,86,50,Not Hired
39,Male,Master's,13,97,61,48,Hired
49,Male,Bachelor's,10,25,53,23,Not Hired
34,Female,Bachelor's,1,29,28,23,Not Hired
22,Male,Bachelor's,13,72,21,59,Not Hired
42,Male,Bachelor's,15,30,64,10,Hired
27,Female,Bachelor's,0,41,28,12,Not Hired
39,Male,Bachelor's,8,67,47,90,Not Hired
35,Male,Master's,11,60,4,71,Not Hired
32,Male,Bachelor's,14,60,34,73,Not Hired
37,Female,Bachelor's,11,69,73,71,Not Hired
47,Female,Bachelor's,1,77,82,63,Not Hired
29,Female,Bachelor's,12,67,100,19,Not Hired
49,Female,Bachelor's,7,89,70,71,Hired
38,Female,Master's,14,16,45,72,Not Hired
36,Female,Master's,15,18,34,70,Not Hired
43,Female,Bachelor's,8,50,44,77,Not Hired
50,Male,Master's,3,69,12,27,Not Hired
38,Male,PhD,7,62,9,1,Hired
47,Female,Master's,8,92,65,42,Hired
45,Male,Bachelor's,9,74,69,7,Not Hired
42,Male,Master's,9,79,71,12,Hired
45,Female,Bachelor's,4,29,99,84,Hired
24,Male,PhD,15,24,24,91,Hired
45,Male,Bachelor's,12,74,43,34,Not Hired
40,Male,Bachelor's,13,70,59,22,Not Hired
49,Male,Master's,6,25,46,45,Not Hired
42,Male,Bachelor's,15,55,39,14,Not Hired
50,Female,PhD,9,21,6,1,Not Hired
28,Female,PhD,3,88,45,60,Hired
31,Female,Bachelor's,0,18,22,75,Not Hired
40,Male,Bachelor's,2,30,82,63,Not Hired
20,Female,Bachelor's,4,25,45,51,Not Hired
45,Male,Bachelor's,2,41,85,35,Not Hired
45,Male,Bachelor's,15,40,12,66,Not Hired
20,Male,Master's,11,99,20,68,Hired
34,Male,Bachelor's,12,22,0,66,Not Hired
21,Female,Bachelor's,10,46,18,46,Not Hired
49,Female,PhD,6,12,59,82,Hired
41,Male,Bachelor's,11,88,32,1,Not Hired
35,Female,Bachelor's,8,65,3,43,Not Hired
44,Male,PhD,14,65,2,100,Not Hired
27,Female,Bachelor's,11,15,90,63,Not Hired
32,Female,Master's,5,72,51,80,Hired
40,Male,PhD,12,27,98,77,Hired
20,Female,PhD,9,76,27,27,Hired
35,Male,Bachelor's,0,34,69,90,Not Hired
48,Female,Bachelor's,15,40,69,53,Not Hired
26,Male,Bachelor's,6,76,54,73,Hired
50,Male,Master's,14,30,56,66,Hired
24,Female,Master's,2,84,86,35,Not Hired
41,Female,Bachelor's,4,31,96,62,Hired
48,Male,Bachelor's,15,53,15,24,Not Hired
42,Female,Bachelor's,9,97,23,85,Not Hired
22,Female,Bachelor's,3,71,68,47,Hired
31,Male,Master's,9,58,40,38,Not Hired
45,Male,Bachelor's,4,40,76,46,Not Hired
35,Female,PhD,4,65,46,93,Not Hired
38,Male,Master's,5,95,75,20,Not Hired
24,Male,Bachelor's,13,53,68,29,Not Hired
41,Male,Bachelor's,9,39,100,91,Not Hired
44,Female,Bachelor's,11,27,30,30,Not Hired
48,Female,Bachelor's,9,36,91,25,Not Hired
33,Male,Master's,12,64,91,21,Not Hired
47,Female,Master's,12,73,29,20,Not Hired
24,Male,Master's,10,54,17,0,Not Hired
34,Female,Bachelor's,5,3,43,36,Not Hired
36,Male,Bachelor's,15,98,26,76,Not Hired
49,Male,Master's,7,9,98,84,Hired
33,Female,Bachelor's,7,46,25,45,Not Hired
49,Male,Bachelor's,10,74,59,8,Not Hired
39,Female,Bachelor's,8,13,17,16,Not Hired
24,Female,Bachelor's,7,37,96,46,Not Hired
31,Male,Bachelor's,12,11,88,84,Not Hired
35,Male,Bachelor's,10,44,55,94,Not Hired
45,Female,PhD,1,16,30,58,Not Hired
45,Male,Bachelor's,13,79,100,53,Not Hired
35,Male,Bachelor's,13,34,58,85,Not Hired
40,Male,Bachelor's,11,65,1,11,Not Hired
26,Male,Master's,9,74,96,63,Hired
23,Male,Bachelor's,11,40,38,5,Not Hired
20,Female,Bachelor's,10,66,60,52,Not Hired
49,Female,Bachelor's,14,28,62,15,Not Hired
49,Male,Master's,15,17,95,89,Hired
24,Male,Bachelor's,0,19,17,4,Not Hired
42,Male,Master's,9,13,16,72,Not Hired
45,Female,PhD,1,33,97,45,Not Hired
29,Male,Bachelor's,1,48,38,13,Not Hired
41,Female,Master's,11,53,70,43,Not Hired
24,Female,Bachelor's,2,30,53,62,Not Hired
23,Female,Master's,9,57,98,93,Hired
21,Male,Bachelor's,6,41,93,51,Not Hired
39,Female,Master's,1,57,75,25,Not Hired
50,Male,Bachelor's,13,81,34,52,Hired
29,Female,Bachelor's,15,29,10,28,Not Hired
45,Male,Bachelor's,0,24,60,18,Not Hired
38,Female,Bachelor's,15,62,43,46,Not Hired
45,Male,Bachelor's,13,18,67,7,Hired
20,Female,Bachelor's,5,71,24,22,Not Hired
43,Male,Bachelor's,8,91,47,34,Not Hired
24,Male,Bachelor's,14,7,31,94,Not Hired
32,Male,Master's,2,94,83,52,Not Hired
23,Male,Bachelor's,5,2,94,98,Not Hired
35,Female,Bachelor's,2,66,3,95,Not Hired
43,Female,Bachelor's,13,85,37,57,Not Hired
35,Male,Bachelor's,12,80,62,4,Not Hired
42,Female,PhD,0,99,46,15,Hired
21,Male,Bachelor's,13,16,0,16,Not Hired
36,Male,Master's,12,13,2,31,Not Hired
47,Female,PhD,15,8,100,95,Hired
46,Male,Master's,11,61,85,51,Not Hired
39,Male,Bachelor's,4,93,61,19,Not Hired
43,Female,Master's,9,20,63,65,Hired
31,Male,PhD,13,75,16,83,Hired
37,Male,Bachelor's,12,36,77,81,Not Hired
22,Male,Bachelor's,10,95,61,0,Not Hired
47,Male,Bachelor's,3,10,34,57,Not Hired
20,Female,Bachelor's,6,19,12,92,Not Hired
20,Female,Bachelor's,5,34,34,92,Not Hired
48,Female,Bachelor's,9,52,42,82,Not Hired
38,Male,Bachelor's,6,46,1,43,Not Hired
30,Male,Bachelor's,4,74,55,5,Hired
24,Female,Bachelor's,14,51,76,49,Not Hired
31,Male,Bachelor's,14,7,50,71,Not Hired
22,Male,Bachelor's,3,3,53,87,Not Hired
20,Male,Bachelor's,15,26,15,19,Not Hired
20,Male,Bachelor's,6,43,17,13,Not Hired
27,Female,Master's,6,39,6,4,Not Hired
29,Female,Bachelor's,5,46,44,40,Not Hired
30,Female,Bachelor's,7,93,35,39,Not Hired
31,Male,Master's,3,43,40,33,Not Hired
48,Female,Bachelor's,9,47,93,79,Hired
32,Female,Bachelor's,4,90,41,44,Not Hired
31,Male,Master's,3,84,6,70,Not Hired
50,Male,Master's,11,51,14,79,Hired
33,Female,Bachelor's,0,83,59,70,Not Hired
21,Female,Bachelor's,11,67,39,26,Not Hired
48,Female,PhD,7,10,82,77,Hired
38,Female,Bachelor's,0,76,36,77,Not Hired
37,Male,Bachelor's,4,72,65,43,Not Hired
22,Female,Master's,14,3,54,32,Not Hired
42,Female,Bachelor's,5,75,76,32,Not Hired
36,Male,Bachelor's,5,72,94,43,Not Hired
45,Female,Bachelor's,12,76,79,19,Hired
27,Male,Master's,4,47,55,35,Not Hired
48,Male,Bachelor's,15,25,43,6,Not Hired
45,Male,Bachelor's,2,76,56,31,Not Hired
29,Female,Bachelor's,14,38,5,66,Not Hired
45,Female,Bachelor's,4,91,91,38,Not Hired
49,Male,Bachelor's,11,57,31,92,Hired
21,Female,Master's,7,18,73,23,Hired
38,Female,Bachelor's,13,87,17,85,Not Hired
28,Male,Bachelor's,1,82,67,69,Not Hired
26,Male,Master's,15,76,72,87,Hired
23,Female,Bachelor's,5,76,6,86,Not Hired
45,Male,PhD,8,57,7,53,Hired
40,Female,Bachelor's,7,27,63,37,Not Hired
37,Female,Bachelor's,13,65,6,73,Not Hired
32,Female,Bachelor's,10,9,40,79,Not Hired
30,Female,PhD,7,85,39,74,Hired
48,Male,Bachelor's,7,76,2,31,Not Hired
43,Male,Bachelor's,14,57,16,44,Not Hired
23,Male,Bachelor's,12,72,65,60,Hired
44,Male,Bachelor's,6,96,78,69,Hired
40,Female,Bachelor's,7,13,92,87,Hired
48,Female,PhD,12,83,51,96,Hired
44,Male,Bachelor's,5,14,21,52,Not Hired
23,Female,Master's,1,95,3,50,Not Hired
29,Female,Bachelor's,1,32,5,75,Not Hired
24,Female,Bachelor's,7,16,37,55,Not Hired
28,Male,Bachelor's,10,23,25,26,Not Hired
43,Male,Bachelor's,0,29,10,37,Not Hired
22,Male,Master's,5,61,89,61,Not Hired
36,Female,PhD,12,12,16,17,Hired
22,Male,Bachelor's,15,61,87,63,Not Hired
35,Male,Bachelor's,5,46,91,76,Not Hired
23,Male,Bachelor's,15,15,98,29,Not Hired
37,Male,PhD,10,65,30,48,Not Hired
36,Male,Bachelor's,3,80,76,40,Not Hired
26,Male,Bachelor's,11,95,34,12,Hired
43,Female,Master's,10,42,15,33,Hired
42,Female,Bachelor's,12,7,78,99,Not Hired
49,Male,Bachelor's,14,2,17,93,Hired
24,Male,Bachelor's,10,11,100,24,Not Hired
31,Female,PhD,15,83,61,65,Hired
36,Female,Bachelor's,12,15,26,99,Not Hired
42,Male,Bachelor's,9,77,34,17,Hired
32,Male,Bachelor's,2,79,44,4,Not Hired
42,Male,Bachelor's,12,58,34,18,Not Hired
44,Male,Bachelor's,10,48,27,41,Not Hired
22,Female,Bachelor's,2,62,8,17,Not Hired
28,Male,Bachelor's,14,61,75,31,Not Hired
49,Male,Bachelor's,14,48,14,20,Not Hired
36,Male,Bachelor's,15,50,20,9,Not Hired
36,Male,Bachelor's,12,32,51,36,Not Hired
49,Female,Master's,12,29,34,48,Hired
39,Female,Bachelor's,0,58,96,85,Hired
35,Female,Master's,2,75,50,12,Not Hired
44,Male,Master's,3,14,82,54,Not Hired
41,Male,Bachelor's,10,81,54,16,Not Hired
32,Female,Bachelor's,10,91,86,8,Not Hired
46,Male,Bachelor's,4,22,76,87,Not Hired
38,Male,Bachelor's,2,77,43,43,Not Hired
36,Female,Bachelor's,5,93,64,77,Not Hired
23,Female,Bachelor's,10,96,92,45,Hired
31,Female,Bachelor's,13,44,87,7,Not Hired
48,Female,Master's,14,61,79,36,Hired
28,Male,Bachelor's,11,78,24,18,Not Hired
38,Male,Master's,15,70,86,62,Hired
31,Female,Bachelor's,4,14,91,91,Not Hired
28,Male,Master's,2,45,46,45,Not Hired
26,Female,Bachelor's,5,63,79,93,Hired
47,Female,Bachelor's,5,45,55,70,Not Hired
33,Male,Bachelor's,14,55,37,25,Not Hired
50,Female,Bachelor's,13,43,10,45,Not Hired
39,Male,Bachelor's,7,74,66,45,Not Hired
38,Male,PhD,1,28,14,74,Not Hired
45,Male,Bachelor's,0,94,0,13,Not Hired
34,Male,Bachelor's,15,61,6,84,Not Hired
35,Female,Master's,3,88,0,62,Hired
40,Male,Master's,15,51,48,71,Hired
24,Female,Bachelor's,6,53,95,2,Not Hired
22,Female,Bachelor's,14,87,72,27,Hired
31,Female,Bachelor's,15,56,28,28,Not Hired
44,Female,Bachelor's,10,82,25,86,Not Hired
39,Male,Master's,9,65,86,17,Not Hired
46,Male,PhD,2,21,44,34,Not Hired
40,Female,Master's,2,19,92,76,Hired
23,Female,Master's,15,32,96,75,Hired
40,Male,Bachelor's,4,71,70,46,Not Hired
42,Female,Master's,4,24,11,4,Not Hired
35,Male,Master's,12,45,94,74,Hired
44,Female,Bachelor's,9,72,31,58,Not Hired
26,Male,Master's,2,97,19,74,Hired
32,Female,Bachelor's,8,56,50,58,Not Hired
40,Female,Bachelor's,3,86,80,46,Hired
29,Male,Master's,12,4,35,94,Not Hired
45,Female,Bachelor's,12,54,66,94,Not Hired
26,Female,Bachelor's,14,60,0,12,Not Hired
33,Male,Bachelor's,2,88,26,77,Hired
50,Female,Bachelor's,10,7,39,88,Not Hired
45,Male,PhD,1,15,96,32,Hired
24,Male,Bachelor's,9,47,83,96,Not Hired
22,Female,Bachelor's,12,60,13,61,Not Hired
42,Female,Master's,10,14,99,78,Hired
48,Female,Bachelor's,8,64,68,15,Not Hired
30,Female,Bachelor's,3,21,86,43,Not Hired
30,Female,Bachelor's,15,2,78,57,Not Hired
37,Female,Master's,2,53,5,5,Not Hired
34,Female,Bachelor's,6,13,32,88,Not Hired
31,Male,Bachelor's,7,35,54,14,Not Hired
28,Female,Bachelor's,10,81,18,3,Not Hired
29,Male,Bachelor's,13,81,76,55,Hired
45,Female,Bachelor's,1,66,28,63,Not Hired
31,Female,Bachelor's,6,9,60,67,Not Hired
36,Male,Bachelor's,11,48,69,93,Not Hired
48,Female,Master's,4,64,78,33,Not Hired
25,Female,Bachelor's,14,90,79,90,Hired
26,Male,Master's,10,56,23,94,Hired
33,Female,PhD,4,26,22,55,Not Hired
32,Female,Master's,2,74,9,31,Not Hired
27,Female,Bachelor's,4,4,53,8,Not Hired
29,Male,Bachelor's,11,70,40,62,Not Hired
28,Female,Bachelor's,1,82,48,71,Hired
37,Female,Bachelor's,3,56,16,77,Not Hired
46,Female,Bachelor's,5,92,55,32,Not Hired
45,Female,PhD,0,14,44,86,Hired
21,Male,Master's,9,98,29,20,Not Hired
24,Male,Bachelor's,3,100,43,54,Not Hired
48,Female,Bachelor's,5,75,73,75,Not Hired
24,Female,Master's,8,29,54,56,Not Hired
25,Male,Bachelor's,13,19,18,1,Not Hired
38,Male,Bachelor's,10,36,28,12,Not Hired
27,Female,Master's,15,2,1,3,Not Hired
35,Male,Bachelor's,10,72,35,83,Not Hired
32,Female,Bachelor's,12,40,18,49,Not Hired
20,Male,Bachelor's,1,38,6,47,Not Hired
41,Male,Master's,10,25,25,77,Not Hired
39,Male,Bachelor's,6,1,78,29,Hired
36,Male,Bachelor's,5,22,37,28,Not Hired
50,Female,Bachelor's,1,22,2,7,Not Hired
26,Male,Bachelor's,7,84,79,11,Not Hired
44,Male,Bachelor's,6,15,65,40,Not Hired
32,Female,Master's,10,8,94,25,Not Hired
23,Male,Bachelor's,4,12,91,49,Not Hired
23,Male,Master's,11,27,70,1,Not Hired
25,Female,Bachelor's,4,26,93,54,Not Hired
47,Male,Bachelor's,6,50,42,55,Not Hired
50,Female,Bachelor's,8,63,61,13,Not Hired
38,Female,Bachelor's,10,51,70,5,Not Hired
48,Female,Bachelor's,14,80,99,94,Hired
31,Female,Bachelor's,8,37,92,80,Not Hired
41,Male,Bachelor's,8,99,23,88,Not Hired
26,Female,Bachelor's,5,64,38,60,Not Hired
46,Male,Bachelor's,9,17,67,95,Hired
29,Male,Master's,5,62,92,11,Hired
45,Male,PhD,2,50,43,12,Not Hired
38,Male,Bachelor's,0,8,4,18,Not Hired
26,Male,Bachelor's,15,12,54,43,Hired
49,Male,Bachelor's,6,39,92,88,Not Hired
22,Male,Bachelor's,3,54,29,94,Not Hired
32,Male,Bachelor's,0,78,28,58,Not Hired
32,Male,Master's,14,42,25,36,Not Hired
37,Male,Bachelor's,7,43,82,24,Not Hired
47,Female,Bachelor's,11,67,25,15,Not Hired
49,Female,Master's,5,32,36,37,Not Hired
45,Female,Bachelor's,5,23,90,42,Not Hired
39,Male,Master's,1,35,93,86,Not Hired
47,Female,Bachelor's,14,9,52,13,Not Hired
27,Female,Bachelor's,0,99,29,5,Not Hired
48,Female,Bachelor's,12,19,2,88,Not Hired
50,Male,Bachelor's,13,74,42,22,Not Hired
28,Male,PhD,13,11,6,59,Not Hired
26,Male,Bachelor's,1,61,48,11,Not Hired
20,Male,PhD,3,17,72,12,Not Hired
22,Female,Bachelor's,1,93,40,99,Not Hired
32,Female,Bachelor's,15,100,76,97,Hired
47,Female,Bachelor's,0,62,78,5,Not Hired
49,Female,Bachelor's,6,83,53,62,Hired
44,Male,PhD,10,24,68,37,Not Hired
50,Male,Bachelor's,10,11,92,49,Not Hired
47,Male,Bachelor's,14,20,98,51,Not Hired
36,Female,Bachelor's,11,24,90,39,Not Hired
44,Male,Bachelor's,7,10,26,7,Not Hired
43,Male,Bachelor's,5,63,7,60,Not Hired
20,Female,Bachelor's,3,72,31,7,Not Hired
25,Female,Master's,13,49,83,96,Hired
40,Male,Bachelor's,5,61,63,33,Not Hired
25,Male,Bachelor's,2,88,9,78,Hired
45,Male,Bachelor's,11,98,12,99,Hired
31,Male,Bachelor's,7,95,62,59,Not Hired
32,Male,PhD,9,48,92,56,Not Hired
32,Male,Bachelor's,13,13,34,98,Not Hired
48,Female,Bachelor's,12,0,60,45,Not Hired
34,Female,Bachelor's,12,80,53,21,Not Hired
40,Female,Bachelor's,1,24,7,86,Not Hired
35,Male,Bachelor's,4,58,28,39,Not Hired
41,Female,PhD,0,71,94,44,Not Hired
40,Male,Master's,5,68,40,54,Not Hired
30,Male,PhD,1,4,29,50,Not Hired
47,Female,Bachelor's,3,98,85,85,Not Hired
24,Male,Bachelor's,5,18,20,4,Not Hired
23,Male,Bachelor's,9,22,75,94,Not Hired
22,Female,Bachelor's,10,8,10,12,Not Hired
38,Female,Master's,7,93,1,27,Not Hired
39,Female,Bachelor's,11,49,49,83,Not Hired
44,Male,Master's,7,15,40,96,Hired
37,Female,Master's,10,32,65,79,Hired
34,Female,Bachelor's,5,1,97,61,Hired
28,Male,Bachelor's,3,13,2,92,Not Hired
36,Female,Bachelor's,7,0,79,86,Not Hired
33,Female,Bachelor's,12,89,50,23,Not Hired
34,Female,Master's,7,57,67,97,Hired
50,Male,Bachelor's,9,88,86,6,Hired
20,Male,Bachelor's,13,15,83,37,Not Hired
40,Male,Bachelor's,0,78,24,36,Not Hired
41,Male,PhD,15,89,29,67,Hired
41,Female,Bachelor's,3,46,81,97,Not Hired
22,Male,Master's,3,43,10,41,Not Hired
35,Male,Bachelor's,6,79,92,85,Hired
42,Female,Master's,15,13,16,4,Not Hired
44,Female,Master's,13,92,25,63,Hired
30,Female,Bachelor's,13,23,22,49,Not Hired
31,Male,Bachelor's,10,54,55,86,Hired
29,Male,Master's,6,14,51,14,Not Hired
35,Male,Bachelor's,15,82,47,94,Hired
27,Female,Master's,12,71,19,72,Hired
25,Female,Bachelor's,10,33,1,52,Not Hired
31,Male,Master's,14,1,87,24,Not Hired
43,Female,Master's,7,26,30,88,Not Hired
47,Female,PhD,15,73,26,84,Hired
40,Female,Bachelor's,10,98,1,8,Not Hired
27,Male,Bachelor's,4,86,77,37,Hired
45,Female,Bachelor's,6,71,3,21,Not Hired
47,Female,Bachelor's,7,91,12,86,Not Hired
23,Male,Bachelor's,15,22,99,48,Hired
45,Male,Bachelor's,14,67,34,67,Not Hired
27,Female,Master's,8,13,71,92,Hired
45,Female,Bachelor's,2,62,65,14,Not Hired
47,Male,Bachelor's,2,92,5,64,Not Hired
37,Male,Bachelor's,3,64,30,53,Not Hired
47,Female,Bachelor's,4,67,9,29,Not Hired
47,Female,Bachelor's,9,62,20,92,Hired
24,Female,PhD,0,95,73,19,Not Hired
28,Female,PhD,14,96,22,32,Hired
23,Male,Bachelor's,14,89,2,99,Not Hired
46,Female,Bachelor's,6,80,31,85,Not Hired
41,Female,Master's,8,86,19,76,Hired
50,Male,Bachelor's,7,63,73,6,Not Hired
36,Female,Bachelor's,14,31,28,7,Not Hired
28,Male,Bachelor's,14,78,51,27,Not Hired
20,Female,Bachelor's,4,12,45,44,Not Hired
40,Female,Bachelor's,13,65,33,72,Not Hired
39,Male,Bachelor's,13,18,100,88,Not Hired
32,Male,Bachelor's,3,23,83,79,Hired
47,Female,PhD,11,87,60,73,Hired
35,Female,Bachelor's,6,10,71,10,Not Hired
48,Female,Master's,4,58,70,30,Hired
32,Male,Master's,6,85,69,11,Hired
33,Female,Bachelor's,11,14,10,94,Not Hired
22,Male,Bachelor's,0,9,81,77,Not Hired
48,Male,Bachelor's,0,40,92,50,Not Hired
25,Female,Bachelor's,15,26,88,43,Not Hired
37,Male,Master's,9,59,62,95,Hired
38,Female,Bachelor's,13,72,20,49,Not Hired
24,Female,PhD,12,51,2,16,Hired
34,Female,Bachelor's,2,27,81,34,Not Hired
44,Female,Bachelor's,13,64,87,0,Not Hired
21,Female,Bachelor's,10,16,9,28,Not Hired
29,Male,Bachelor's,1,94,26,50,Not Hired
43,Male,Bachelor's,1,43,11,63,Not Hired
49,Female,Bachelor's,6,9,6,3,Not Hired
37,Female,Bachelor's,11,62,16,86,Not Hired
46,Male,Bachelor's,9,100,64,27,Hired
32,Male,PhD,1,92,63,15,Hired
24,Male,Bachelor's,10,81,25,62,Hired
42,Male,Master's,3,46,14,75,Not Hired
43,Female,Master's,1,37,32,52,Not Hired
20,Female,PhD,5,69,61,84,Hired
41,Male,Bachelor's,7,75,100,16,Not Hired
20,Female,Master's,9,52,46,39,Hired
37,Male,Bachelor's,15,77,94,12,Not Hired
34,Female,Bachelor's,3,43,34,51,Not Hired
